Horario;Horas;bets0;valor0;descValor0;bets1;valor1;descValor1;bets2;valor2;descValor2;fluxoApostas;LastSeq10;LastSeq9;LastSeq8;LastSeq7;LastSeq6;LastSeq5;LastSeq4;LastSeq3;LastSeq2;LastSeq1;Resultado
1;503;11;44988;2;28;30931;1;9;9632;0;1;1;0;0;0;1;1;0;1;1;1;1
1;503;13;25914;2;26;16513;0;7;25174;1;1;0;0;0;1;1;0;1;1;1;1;0
1;504;4;45750;2;23;18322;0;12;31794;1;1;0;0;1;1;0;1;1;1;1;1;0
1;504;8;40934;1;30;27181;0;11;51650;2;1;0;1;1;0;1;1;1;1;1;1;0
1;504;4;25504;1;23;19948;0;9;27950;2;0;1;1;0;1;1;1;1;1;1;0;1
1;505;2;360;0;23;20905;1;7;50710;2;1;1;0;1;1;1;1;1;1;0;1;0
1;505;3;309;0;21;14939;1;10;38927;2;1;0;1;1;1;1;1;1;0;1;0;1
1;506;14;22463;2;24;16173;1;3;307;0;1;1;1;1;1;1;1;0;1;0;1;1
1;506;8;30135;2;29;14860;1;7;2342;0;1;1;1;1;1;1;0;1;0;1;1;0
1;506;9;4085;1;25;17197;2;6;2151;0;0;1;1;1;1;0;1;0;1;1;0;0
1;507;6;3113;0;26;19417;1;8;29878;2;2;1;1;1;0;1;0;1;1;0;0;0
1;507;6;2326;0;25;25062;1;7;36951;2;1;1;1;0;1;0;1;1;0;0;0;0
1;508;10;36013;2;26;24570;1;9;5421;0;1;1;0;1;0;1;1;0;0;0;0;0
1;508;8;14781;1;31;32209;2;5;3232;0;1;0;1;0;1;1;0;0;0;0;0;0
1;509;3;35202;1;28;27569;0;7;35654;2;1;0;1;1;0;0;0;0;0;1;2;1
1;509;8;35277;1;26;23871;0;7;74808;2;1;1;1;0;0;0;0;0;1;2;0;1
1;510;8;3696;0;25;19734;1;8;20886;2;1;0;0;0;0;0;1;2;0;1;1;1
1;510;12;21312;0;27;24713;1;9;53865;2;2;0;0;0;0;1;2;0;1;1;1;1
1;511;8;68188;2;32;19212;1;7;5649;0;1;0;0;0;1;2;0;1;1;1;0;0
1;511;2;940;0;21;28154;1;6;34742;2;1;0;0;1;2;0;1;1;1;0;0;0
1;512;2;2530;0;30;44613;2;9;39214;1;1;0;1;2;0;1;1;1;0;0;1;1
1;512;13;30111;1;27;38803;2;6;19815;0;1;1;2;0;1;1;1;0;0;1;1;1
1;512;13;27723;0;34;44637;1;7;63875;2;2;2;0;1;1;1;0;0;1;1;1;1
1;513;9;34481;1;26;68075;2;11;33896;0;1;0;1;1;1;0;0;1;1;1;1;0
1;514;13;9680;0;31;72069;2;8;42901;1;1;1;1;0;0;1;1;1;1;0;2;0
1;514;9;4195;0;26;43530;2;9;13251;1;0;1;0;0;1;1;1;1;0;2;0;0
1;514;7;24552;0;23;35742;1;15;42501;2;2;0;0;1;1;1;1;0;2;0;0;0
1;515;9;22143;0;20;36555;1;12;48558;2;1;0;1;1;1;1;0;2;0;0;0;0
1;516;5;7800;0;16;42041;1;7;65445;2;2;1;0;2;0;0;0;0;2;1;1;1
1;517;7;12719;0;22;40340;1;6;76764;2;1;0;2;0;0;0;0;2;1;1;1;1
1;517;4;2850;0;21;15195;1;5;67545;2;0;2;0;0;0;0;2;1;1;1;0;1
1;518;9;14493;0;28;21785;1;7;53879;2;1;0;0;0;0;2;1;1;1;0;1;1
1;518;5;11151;0;24;15939;1;9;38928;2;1;0;0;0;2;1;1;1;0;1;0;0
1;518;8;57793;2;23;35187;0;8;37702;1;2;0;0;2;1;1;1;0;1;0;0;1
1;519;5;61226;2;26;39867;1;9;21852;0;1;0;2;1;1;1;0;1;0;0;0;1
1;519;5;15298;0;24;31705;2;6;19941;1;0;2;1;1;1;0;1;0;0;0;1;1
1;520;6;19031;0;26;45523;2;7;37186;1;2;1;1;1;0;1;0;0;0;1;1;1
1;521;12;29644;1;20;13026;0;6;40339;2;1;1;0;0;0;1;1;1;2;1;1;0
1;522;12;113818;2;27;55953;1;3;5128;0;2;0;0;0;1;1;1;2;1;1;0;1
1;522;10;6824;0;28;26223;1;4;39500;2;0;0;0;1;1;1;2;1;1;0;1;0
1;523;6;24615;2;23;15433;0;6;21850;1;1;0;1;1;1;2;1;1;0;1;1;1
1;523;12;64530;2;21;34973;0;4;50470;1;2;1;1;1;2;1;1;0;1;1;1;0
1;523;9;14737;0;22;19235;1;4;65030;2;0;1;1;2;1;1;0;1;1;1;0;0
1;524;14;8313;1;25;18904;2;1;35;0;0;1;2;1;1;0;1;1;1;0;0;1
1;524;13;16073;1;28;20496;2;7;5117;0;2;2;1;1;0;1;1;1;0;0;1;1
1;524;12;28520;0;34;53106;1;12;117486;2;2;1;1;0;1;1;1;0;0;1;1;1
1;525;12;45453;1;28;32301;0;10;52613;2;0;1;0;1;1;1;0;0;1;1;1;0
1;525;9;5538;0;25;24439;1;9;150032;2;1;0;1;1;1;0;0;1;1;1;0;0
1;526;11;15792;2;29;11133;1;4;143;0;0;1;1;1;0;0;1;1;1;0;0;1
1;526;8;11591;0;30;18127;1;12;38950;2;2;1;1;0;0;1;1;1;0;0;1;0
1;527;14;12799;1;30;32899;2;6;2643;0;1;0;0;1;1;1;0;0;1;0;2;0
1;527;14;7462;0;29;34110;2;12;8201;1;1;0;1;1;1;0;0;1;0;2;0;1
1;528;18;20039;2;24;18952;1;10;1528;0;1;1;1;1;0;0;1;0;2;0;1;0
1;528;17;25815;2;24;8316;1;4;6308;0;1;1;1;0;0;1;0;2;0;1;0;0
1;529;13;11074;0;31;20545;1;15;70934;2;2;1;0;0;1;0;2;0;1;0;0;1
1;529;15;17357;0;32;17881;1;8;50860;2;1;0;0;1;0;2;0;1;0;0;1;1
1;529;15;16569;1;30;22311;2;5;5882;0;0;0;1;0;2;0;1;0;0;1;0;0
1;530;7;2146;0;30;40305;2;11;19631;1;1;1;0;2;0;1;0;0;1;0;0;1
1;530;10;4583;0;26;10061;1;7;18165;2;0;0;2;0;1;0;0;1;0;0;1;1
1;531;12;7657;0;30;9638;1;6;9644;2;1;2;0;1;0;0;1;0;0;1;1;0
1;531;19;13858;2;30;12008;1;7;10850;0;1;0;1;0;0;1;0;0;1;1;0;0
1;531;10;14424;2;22;7478;1;10;7378;0;1;1;0;0;1;0;0;1;1;0;0;1
1;532;7;10403;2;30;9694;1;13;4600;0;1;0;0;1;0;0;1;1;0;0;1;1
1;532;13;15284;1;35;15060;0;6;16201;2;2;0;1;0;0;1;1;0;0;1;0;0
1;533;12;19867;1;36;46547;2;12;14826;0;2;1;0;0;1;1;0;0;1;0;2;1
1;533;15;18416;1;27;32338;2;9;15307;0;1;0;0;1;1;0;0;1;0;2;1;0
1;533;12;25908;1;25;34694;2;11;3632;0;1;0;1;1;0;0;1;0;2;1;1;0
1;534;13;35128;2;22;34083;1;10;13451;0;1;1;1;0;0;1;0;2;1;1;1;1
1;535;17;27924;2;25;12083;1;5;5196;0;0;0;0;1;0;2;1;1;1;1;0;1
1;535;14;37024;2;22;10103;0;11;20783;1;2;0;1;0;2;1;1;1;1;0;0;0
1;535;14;98405;2;22;17350;1;7;15401;0;2;1;0;2;1;1;1;1;0;0;1;0
1;536;13;15312;0;23;16882;1;11;26321;2;0;0;2;1;1;1;1;0;0;1;0;1
1;536;8;8626;0;23;17395;1;8;23337;2;1;2;1;1;1;1;0;0;1;0;0;1
1;537;12;3006;0;28;11900;1;11;21294;2;1;1;1;1;1;0;0;1;0;0;1;1
1;537;22;37146;2;27;34362;1;9;12308;0;2;1;1;1;0;0;1;0;0;1;1;0
1;537;14;39600;2;27;25479;1;11;14086;0;1;1;1;0;0;1;0;0;1;1;0;0
1;538;16;42173;2;25;11158;0;20;28888;1;1;1;0;0;1;0;0;1;1;0;0;1
1;538;11;15859;2;28;8470;0;14;10038;1;0;0;0;1;0;0;1;1;0;0;1;1
1;539;8;3031;0;26;9462;2;10;9442;1;0;0;1;0;0;1;1;0;0;1;0;0
1;539;8;9277;0;33;40611;2;12;12020;1;2;1;0;0;1;1;0;0;1;0;2;0
1;540;12;2688;0;31;34192;2;11;22336;1;1;0;1;1;0;0;1;0;2;0;0;0
1;540;13;14839;0;31;46753;1;13;74082;2;2;1;1;0;0;1;0;2;0;0;1;1
1;541;13;13564;0;31;72332;2;7;46470;1;1;1;0;0;1;0;2;0;0;1;1;0
1;541;13;41666;1;27;64338;2;6;20946;0;1;0;0;1;0;2;0;0;1;1;0;1
1;541;7;18692;1;26;11943;0;21;52967;2;0;0;1;0;2;0;0;1;1;0;0;0
1;542;10;25812;0;24;64784;2;10;29237;1;1;1;0;2;0;0;1;1;0;0;0;0
1;542;9;33361;1;20;17254;0;15;86716;2;1;0;2;0;0;1;1;0;0;0;0;1
1;543;7;4974;0;22;40861;1;10;48302;2;1;2;0;0;1;1;0;0;0;0;0;0
1;543;10;6421;0;23;12651;1;12;66578;2;1;0;0;1;1;0;0;0;0;0;0;0
1;543;8;32745;0;28;35248;1;14;55188;2;1;0;1;1;0;0;0;0;0;0;1;1
1;544;8;15091;0;20;18197;1;11;36737;2;0;1;1;0;0;0;0;0;0;1;1;1
1;544;15;124325;1;28;15258;0;12;127326;2;2;1;0;0;0;0;0;0;1;1;1;0
1;545;17;25253;1;31;35830;2;7;14716;0;0;0;0;0;0;0;0;1;1;1;0;1
1;545;12;12705;2;29;10002;1;8;5693;0;0;0;0;0;0;0;1;1;1;0;1;0
1;545;9;28916;2;27;18961;0;18;23206;1;2;0;0;0;0;1;1;1;0;1;0;1
1;546;14;27710;2;19;7812;0;8;24024;1;1;0;0;0;1;1;1;0;1;0;0;1
1;546;7;20382;0;27;30896;2;9;24108;1;1;0;0;1;1;1;0;1;0;0;2;0
1;547;6;9850;0;21;35650;1;12;124383;2;2;0;1;1;1;0;1;0;0;2;0;0
1;548;10;2676;0;25;38985;2;8;17348;1;0;1;0;1;0;0;2;0;0;2;1;0
1;548;10;11999;1;21;28715;2;8;9256;0;1;0;1;0;0;2;0;0;2;1;0;0
1;550;9;6831;0;22;9467;1;12;14033;2;0;0;0;2;1;0;0;0;0;1;0;1
1;551;12;11646;0;22;15534;1;10;52576;2;2;0;2;1;0;0;0;0;1;0;0;1
1;551;13;10918;0;30;24182;1;11;113773;2;2;2;1;0;0;0;0;1;0;0;0;0
1;551;12;5251;0;21;35326;1;13;55380;2;0;1;0;0;0;0;1;0;0;0;0;1
1;552;8;9307;0;29;36015;2;13;26508;1;1;0;0;0;0;1;0;0;0;0;1;1
1;552;13;7266;0;26;26854;2;8;16208;1;1;0;0;0;1;0;0;0;0;1;0;0
1;553;15;21646;2;20;11372;0;7;16905;1;1;0;0;1;0;0;0;0;1;0;1;1
1;553;8;15922;1;19;14377;0;12;27950;2;1;0;1;0;0;0;0;1;0;1;1;1
1;553;10;11475;0;21;17987;1;14;52528;2;1;1;0;0;0;0;1;0;1;1;1;0
1;554;8;9725;0;28;20206;1;13;43172;2;1;0;0;0;0;1;0;1;1;1;0;1
1;554;8;10381;0;25;14680;1;8;14940;2;0;0;0;0;1;0;1;1;1;0;1;0
1;555;12;27085;1;25;18749;0;11;55915;2;2;0;0;1;0;1;1;1;0;1;1;0
1;555;11;37195;2;26;15142;1;10;12669;0;0;0;1;0;1;1;1;0;1;1;1;1
1;555;9;117739;2;23;11383;0;11;14318;1;2;1;0;1;1;1;0;1;1;1;0;0
1;556;9;15180;0;35;35933;1;17;44365;2;1;1;1;1;0;1;1;1;0;0;2;0
1;557;13;9232;0;27;31078;1;18;70376;2;1;1;1;0;1;1;1;0;0;2;0;0
1;557;9;2357;0;25;15718;1;17;21867;2;0;1;0;1;1;1;0;0;2;0;0;0
1;557;11;6328;0;23;21061;1;15;41883;2;2;0;1;1;1;0;0;2;0;0;0;1
1;558;8;4755;0;23;17906;1;22;37187;2;1;1;1;1;0;0;2;0;0;0;1;1
1;563;8;6722;0;30;28418;1;13;65014;2;1;1;0;1;2;0;1;0;1;1;0;1
1;563;8;7236;0;25;14166;1;15;39912;2;0;0;1;2;0;1;0;1;1;0;1;1
1;563;14;8748;0;27;21340;1;6;23527;2;1;1;2;0;1;0;1;1;0;1;1;1
1;564;11;104202;2;30;17116;1;7;5540;0;2;2;0;1;0;1;1;0;1;1;1;0
1;564;12;29941;1;22;19378;0;9;117054;2;1;0;1;0;1;1;0;1;1;1;0;1
1;565;10;134240;2;36;29133;0;14;52195;1;1;1;0;1;1;0;1;1;1;0;1;1
1;565;12;21163;1;31;13955;0;14;29152;2;0;0;1;1;0;1;1;1;0;1;1;0
1;565;11;214582;2;33;11350;1;7;6684;0;2;1;1;0;1;1;1;0;1;1;0;1
1;566;12;33847;1;27;18632;0;11;68100;2;0;1;0;1;1;1;0;1;1;0;1;0
1;566;11;6315;0;25;26633;1;10;88894;2;1;0;1;1;1;0;1;1;0;1;0;1
1;567;14;25934;2;24;12065;0;3;16929;1;0;1;1;1;0;1;1;0;1;0;1;0
1;567;6;16989;1;25;11815;0;13;42584;2;1;1;1;0;1;1;0;1;0;1;0;1
1;568;9;16804;1;30;10301;0;11;23449;2;0;0;1;1;0;1;0;1;0;1;0;1
1;568;10;11482;1;33;11467;0;12;21455;2;1;1;1;0;1;0;1;0;1;0;1;0
1;569;16;29027;2;33;17993;0;10;26302;1;2;1;0;1;0;1;0;1;0;1;0;0
1;569;9;4179;0;28;10438;1;8;34571;2;1;0;1;0;1;0;1;0;1;0;0;0
1;570;6;41068;2;29;18228;0;7;25215;1;2;1;0;1;0;1;0;1;0;0;0;0
1;570;17;62131;2;33;28210;1;9;21848;0;1;0;1;0;1;0;1;0;0;0;0;0
1;571;9;7996;0;34;23546;1;15;29576;2;1;0;1;0;1;0;0;0;0;0;2;0
1;572;5;12784;1;21;10345;0;20;21075;2;0;1;0;0;0;0;0;2;2;0;1;1
1;572;6;615846;2;17;10138;0;14;34088;1;2;0;0;0;0;0;2;2;0;1;1;1
1;576;4;3030;0;18;8970;1;10;11306;2;0;2;2;1;0;0;0;0;0;0;1;0
1;577;10;8860;1;19;2704;0;10;17856;2;1;2;1;0;0;0;0;0;0;1;0;1
1;577;5;1328;0;22;4105;1;14;37881;2;1;1;0;0;0;0;0;0;1;0;1;1
1;578;5;10031;1;14;6667;0;13;11359;2;0;0;0;0;0;0;0;1;0;1;1;1
1;578;5;1213;0;19;5472;1;18;20930;2;1;0;0;0;0;0;1;0;1;1;0;1
1;578;6;1618;0;17;5414;1;17;41784;2;2;0;0;0;0;1;0;1;1;0;1;1
1;579;8;9709;2;16;4122;0;12;6514;1;0;0;0;0;1;0;1;1;0;1;0;0
1;579;10;20624;2;22;5185;0;11;19190;1;2;0;0;1;0;1;1;0;1;0;1;0
1;580;8;10849;2;25;5675;1;11;1266;0;0;0;1;0;1;1;0;1;0;1;1;1
1;580;7;15812;1;25;4870;0;10;25774;2;2;1;0;1;1;0;1;0;1;1;0;0
1;580;7;1296;0;22;6115;1;15;16701;2;0;0;1;1;0;1;0;1;1;0;0;1
1;581;7;2582;0;22;4437;1;12;11793;2;1;1;1;0;1;0;1;1;0;0;0;1
1;581;1;50;0;26;6645;1;9;22359;2;2;1;0;1;0;1;1;0;0;0;1;1
1;582;4;1652;0;29;5822;1;17;11518;2;0;0;1;0;1;1;0;0;0;1;1;0
1;582;9;2940;0;28;8381;1;15;8595;2;1;1;0;1;1;0;0;0;1;1;1;1
1;583;13;22755;1;29;17792;0;18;55433;2;2;1;1;0;0;0;1;1;1;1;1;0
1;583;14;20924;2;22;8675;0;10;9667;1;0;1;0;0;0;1;1;1;1;1;0;0
1;584;14;12013;2;19;7574;0;7;8211;1;1;0;0;0;1;1;1;1;1;0;0;1
1;584;10;12951;2;20;10090;0;11;10198;1;1;0;0;1;1;1;1;1;0;0;0;1
1;585;10;3527;0;25;7325;2;10;5200;1;1;1;1;1;1;1;0;0;0;0;2;0
1;585;10;8152;1;22;6882;0;22;64563;2;2;1;1;1;1;0;0;0;0;2;0;1
1;586;7;6651;0;25;11974;1;17;19085;2;0;1;1;1;0;0;0;0;2;0;1;0
1;586;10;4312;0;21;7352;1;18;13045;2;0;1;1;0;0;0;0;2;0;1;0;1
1;586;15;21796;2;26;7893;0;17;9076;1;2;1;0;0;0;0;2;0;1;0;1;1
1;587;15;5540;0;24;6282;1;15;11531;2;0;0;0;0;0;2;0;1;0;1;1;1
1;587;10;1737;0;32;9649;1;15;42341;2;2;0;0;0;2;0;1;0;1;1;0;0
1;588;12;3161;0;29;14080;1;15;37723;2;1;0;0;2;0;1;0;1;1;0;0;1
1;589;14;7028;0;28;9283;1;14;25122;2;0;0;1;0;1;1;0;0;1;0;1;0
1;589;10;5178;0;31;10662;1;14;23808;2;1;1;0;1;1;0;0;1;0;1;1;1
1;590;12;9888;0;34;11621;1;16;12036;2;1;0;1;1;0;0;1;0;1;1;1;0
1;590;9;11342;2;20;4990;1;6;2495;0;1;1;0;0;1;0;1;1;1;0;0;1
1;591;5;5100;0;27;10821;1;10;32158;2;2;0;0;1;0;1;1;1;0;0;1;0
1;591;5;2621;0;23;9335;1;13;11158;2;0;0;1;0;1;1;1;0;0;1;1;1
1;592;15;30755;2;25;7691;1;8;5149;0;2;1;0;1;1;1;0;0;1;1;0;1
1;592;9;32351;2;29;14788;1;12;8707;0;2;1;1;1;0;0;1;1;0;1;2;0
1;593;10;17669;2;23;9391;0;15;10336;1;1;1;1;0;0;1;1;0;1;2;0;0
1;593;9;11192;1;23;9193;0;17;27955;2;1;1;0;0;1;1;0;1;2;0;0;1
1;594;8;11001;2;24;9127;1;12;3845;0;0;0;0;1;1;0;1;2;0;0;1;0
1;594;10;6546;0;26;7851;2;11;7750;1;1;0;1;1;0;1;2;0;0;1;0;1
1;594;10;5809;1;24;6237;2;9;1530;0;0;1;1;0;1;2;0;0;1;0;1;1
1;595;13;9212;2;23;5623;1;8;1731;0;1;1;0;1;2;0;0;1;0;1;1;1
1;595;9;4484;1;23;4727;2;8;3197;0;1;0;1;2;0;0;1;0;1;1;1;1
1;596;11;15531;2;27;9189;1;12;5801;0;2;1;2;0;0;1;0;1;1;1;1;0
1;596;17;17544;2;23;9895;1;6;2107;0;1;2;0;0;1;0;1;1;1;1;0;0
1;596;12;5075;1;24;7968;2;10;2902;0;0;0;0;1;0;1;1;1;1;0;0;0
1;597;6;5332;1;26;7406;2;15;4380;0;1;0;1;0;1;1;1;1;0;0;1;1
1;597;8;3091;0;33;15142;2;12;4874;1;1;1;0;1;1;1;1;0;0;1;0;0
1;598;4;20502;2;29;10204;1;13;8787;0;2;0;1;1;1;1;0;0;1;0;0;0
1;598;13;2360;0;29;11431;2;9;5757;1;0;1;1;1;1;0;0;1;0;0;0;1
1;598;6;2454;0;27;9648;1;8;19447;2;2;1;1;1;0;0;1;0;0;0;1;1
1;599;10;14530;2;18;10481;1;5;1410;0;1;1;1;0;0;1;0;0;0;1;1;1
1;599;11;4146;0;25;9922;1;11;10406;2;1;1;0;0;1;0;0;0;1;1;1;1
1;600;10;8946;2;23;4866;1;9;2454;0;0;0;0;1;0;0;0;1;1;1;1;1
1;600;12;31034;2;27;6419;1;13;4840;0;2;0;1;0;0;0;1;1;1;1;1;1
1;600;13;11992;2;28;7287;1;10;5778;0;0;1;0;0;0;1;1;1;1;1;0;1
1;601;12;23987;2;27;9501;1;10;8429;0;2;0;0;0;1;1;1;1;1;0;1;1
1;601;6;6682;0;29;11125;2;9;9382;1;0;0;0;1;1;1;1;1;0;1;0;1
1;602;9;34728;2;29;12239;0;12;15432;1;2;0;1;1;1;1;1;0;1;0;0;1
1;602;10;101589;2;30;11066;0;14;28442;1;2;1;1;1;1;1;0;1;0;0;1;0
1;602;11;4572;0;25;10483;2;8;6159;1;0;1;1;1;1;0;1;0;0;1;0;0
1;603;6;2722;0;27;10428;2;11;8149;1;1;1;1;1;0;1;0;0;1;0;0;0
1;603;10;7730;0;31;14534;1;15;30735;2;2;1;1;0;1;0;0;1;0;0;0;1
1;604;6;6453;0;24;11089;1;13;11169;2;0;1;0;1;0;0;1;0;0;0;1;0
1;604;11;12721;0;28;13160;1;13;38272;2;2;0;1;0;0;1;0;0;0;1;0;0
1;604;10;3854;0;26;8973;1;15;49398;2;1;1;0;0;1;0;0;0;1;0;0;0
1;605;9;9696;0;27;13987;1;10;17566;2;0;0;0;1;0;0;0;1;0;0;0;1
1;605;6;5780;0;25;14269;1;11;30239;2;1;0;1;0;0;0;1;0;0;0;1;1
1;606;6;1628;0;28;11070;1;10;12788;2;0;1;0;0;0;1;0;0;0;1;1;1
1;606;11;13606;1;29;9001;0;12;14126;2;1;0;0;0;1;0;0;0;1;1;1;0
1;607;14;19571;1;32;20306;2;8;11270;0;1;0;0;1;0;0;0;1;1;1;0;1
1;607;16;16606;2;32;13725;0;11;14840;1;1;0;1;0;0;0;1;1;1;0;0;1
1;608;11;5884;0;40;19990;1;19;31258;2;1;0;0;0;1;1;1;0;0;1;2;1
1;608;9;8036;0;28;14538;1;19;619010;2;2;0;0;1;1;1;0;0;1;2;0;0
1;609;11;15002;1;28;9490;0;13;19194;2;0;0;1;1;1;0;0;1;2;0;1;0
1;609;11;22852;1;28;9895;0;21;39830;2;2;1;1;1;0;0;1;2;0;1;0;0
1;609;10;5885;0;29;13573;1;15;20370;2;0;1;1;0;0;1;2;0;1;0;0;1
1;610;9;23338;2;21;9232;0;12;12059;1;1;1;0;0;1;2;0;1;0;0;1;1
1;610;17;409071;2;23;9288;0;9;10259;1;2;0;0;1;2;0;1;0;0;1;1;0
1;612;12;6272;0;22;9378;1;10;25037;2;1;0;1;0;0;1;1;2;1;0;0;0
1;612;6;3950;0;25;15046;1;18;30966;2;1;1;0;0;1;1;2;1;0;0;1;0
1;613;16;11045;1;23;14652;2;10;5871;0;0;0;0;1;1;2;1;0;0;1;0;0
1;613;13;8439;1;30;22010;2;9;6788;0;1;0;1;1;2;1;0;0;1;0;2;0
1;614;7;6826;0;29;8611;1;14;15382;2;1;1;2;1;0;0;1;0;2;0;1;1
1;614;9;4454;0;29;10828;1;15;14781;2;1;2;1;0;0;1;0;2;0;1;1;1
1;615;12;7392;0;30;27210;2;9;7531;1;1;0;1;0;2;0;1;1;1;2;0;0
1;617;11;7372;0;26;12205;1;14;26958;2;0;0;1;1;1;2;0;0;0;0;1;1
1;618;14;51622;2;38;15075;0;18;23293;1;1;1;1;2;0;0;0;0;1;1;1;1
1;619;16;37409;2;40;15761;1;3;2600;0;0;2;0;0;0;0;1;1;1;1;0;1
1;619;8;13773;0;32;16224;1;15;38953;2;1;0;0;0;0;1;1;1;1;0;1;1
1;619;11;38876;1;38;12330;0;14;118583;2;2;0;0;0;1;1;1;1;0;1;0;1
1;620;11;17393;1;41;27113;2;11;8414;0;0;0;0;1;1;1;1;0;1;0;2;0
1;620;17;22750;2;35;21101;1;11;20414;0;1;0;1;1;1;1;0;1;0;2;1;0
1;621;13;26470;2;26;10548;0;14;25750;1;1;1;1;1;1;0;1;0;2;1;0;0
1;621;15;22418;2;27;10191;0;9;13743;1;1;1;1;1;0;1;0;2;1;0;0;1
1;621;12;16010;1;31;10924;0;12;27316;2;1;1;1;0;1;0;2;1;0;0;1;0
1;622;18;47697;2;37;9660;0;15;14265;1;1;0;1;0;2;1;0;0;1;0;1;0
1;623;11;18827;1;40;13571;0;20;30875;2;1;1;0;2;1;0;0;1;0;1;0;1
1;623;13;28242;2;36;10791;0;14;13325;1;1;0;2;1;0;0;1;0;1;0;1;1
1;623;10;3155;0;38;9582;1;15;12824;2;0;2;1;0;0;1;0;1;0;1;1;1
1;624;15;5001;0;37;11396;2;9;10699;1;1;1;0;0;1;0;1;0;1;1;1;1
1;624;15;8745;0;32;17734;1;9;20728;2;2;0;0;1;0;1;0;1;1;1;1;0
1;625;13;10380;0;33;13765;1;16;45216;2;1;0;1;0;1;0;1;1;1;1;1;0
1;625;15;24289;2;42;16526;1;8;2345;0;1;0;1;0;1;1;1;1;1;0;0;1
1;626;9;15777;1;33;16394;2;12;7962;0;1;1;0;1;1;1;1;1;0;0;0;0
1;626;10;20801;2;38;18860;1;15;14358;0;1;0;1;1;1;1;1;0;0;0;0;0
1;627;7;37974;2;42;27373;0;15;35445;1;2;1;1;1;1;1;0;0;0;0;0;0
1;627;11;19634;0;42;23700;1;20;50193;2;1;1;1;1;1;0;0;0;0;0;0;0
1;628;14;28569;1;41;23541;0;16;607210;2;2;1;1;0;0;0;0;0;0;0;2;1
1;628;10;9707;1;38;19617;2;14;8640;0;0;1;0;0;0;0;0;0;0;2;1;1
1;629;13;424722;2;30;29237;0;15;36926;1;2;0;0;0;0;0;0;0;2;1;1;1
1;629;8;43961;2;28;19660;1;10;4759;0;0;0;0;0;0;0;0;2;1;1;0;0
1;629;7;4201;0;31;11122;2;11;5117;1;0;0;0;0;0;0;2;1;1;0;0;0
1;630;13;26849;2;30;15050;1;10;8941;0;2;0;0;0;0;2;1;1;0;0;0;1
1;630;3;1412;0;28;19709;1;16;56774;2;2;0;0;0;2;1;1;0;0;0;1;0
1;631;7;3806;0;24;17187;2;16;14785;1;0;0;0;2;1;1;0;0;0;1;0;1
1;631;7;1713;0;27;12672;1;11;26882;2;1;0;2;1;1;0;0;0;1;0;0;1
1;631;9;2441;0;31;18165;1;16;27336;2;1;2;1;1;0;0;0;1;0;0;0;1
1;632;6;9454;0;31;19235;1;14;32834;2;1;1;1;0;0;0;1;0;0;0;1;1
1;632;8;23640;2;29;17911;0;13;19761;1;1;1;0;0;0;1;0;0;0;1;1;0
1;633;13;30640;2;32;22906;1;7;16236;0;1;0;0;0;1;0;0;0;1;1;0;0
1;633;8;8847;0;28;9357;1;9;17156;2;0;0;0;1;0;0;0;1;1;0;1;1
1;633;5;20042;2;30;10110;0;17;17893;1;1;0;1;0;0;0;1;1;0;1;0;1
1;634;4;2700;0;35;11110;1;13;14026;2;0;1;0;0;0;1;1;0;1;0;0;0
1;634;10;36102;2;26;9652;0;9;16504;1;2;0;0;0;1;1;0;1;0;0;0;0
1;635;2;1106;0;33;11806;1;10;18358;2;0;0;0;1;1;0;1;0;0;0;1;0
1;635;9;2989;0;32;10159;1;7;10827;2;1;0;1;1;0;1;0;0;0;1;0;0
1;635;9;1750;0;37;17452;2;11;14528;1;1;1;1;0;1;0;0;0;1;0;0;1
1;636;2;500;0;46;34967;2;11;13086;1;2;0;1;0;0;0;1;0;0;1;2;1
1;637;12;13383;1;42;21374;2;11;9441;0;1;1;0;0;0;1;0;0;1;2;1;0
1;637;7;2679;0;33;18446;2;11;12407;1;1;0;0;0;1;0;0;1;2;1;0;0
1;637;8;12091;0;36;14608;2;17;14099;1;1;0;0;1;0;0;1;2;1;0;1;1
1;638;9;9364;0;33;15281;2;12;13961;1;1;0;1;0;0;1;2;1;0;1;0;0
1;638;11;11067;0;26;13508;1;13;15940;2;1;1;0;0;1;2;1;0;1;0;0;0
1;639;10;11438;1;23;12157;2;8;6549;0;1;0;0;1;2;1;0;1;0;0;0;0
1;639;9;11037;1;22;12372;2;10;6022;0;1;0;1;2;1;0;1;0;0;0;0;1
1;639;8;6201;0;26;11675;1;14;23565;2;1;1;2;1;0;1;0;0;0;0;0;1
1;640;5;980;0;29;12990;2;15;3905;1;0;2;1;0;1;0;0;0;0;0;1;1
1;640;11;1966;0;26;11685;1;13;11750;2;1;1;0;1;0;0;0;0;0;1;1;1
1;641;10;6976;0;31;20978;2;20;10334;1;2;0;1;0;0;0;0;0;1;1;1;1
1;641;10;6929;0;21;13564;2;8;10616;1;1;1;0;0;0;0;0;1;1;1;0;0
1;641;12;6449;1;26;8740;2;7;3828;0;0;0;0;0;0;0;1;1;1;0;0;0
1;642;4;6020;0;28;12880;1;13;15566;2;2;0;0;0;0;1;1;1;0;0;1;1
1;642;9;4542;0;31;17286;2;10;7035;1;1;0;0;0;1;1;1;0;0;1;0;1
